ID,label
4764,0.9926106929779053
368,0.9925733804702759
5196,0.9925891757011414
7700,0.9925706386566162
5877,0.0009092390537261963
95,0.9925847053527832
7203,0.000718921422958374
1809,0.9926148653030396
1064,0.9925714135169983
2625,0.0007145404815673828
834,0.0006150007247924805
6154,0.9925826787948608
7241,0.004453897476196289
1420,0.0006049871444702148
5894,0.9925700426101685
2494,0.9925715923309326
5842,0.9925758838653564
3882,0.0006137490272521973
5331,0.9925708770751953
6033,0.9839827418327332
2549,0.00061073899269104
2122,0.000610649585723877
2804,0.0023772716522216797
5563,0.08618074655532837
1738,0.0030875205993652344
5710,0.9926143288612366
6629,0.0006627440452575684
4973,0.9899584650993347
3890,0.9925844073295593
7662,0.0006817877292633057
3594,0.9925717711448669
2791,0.0008296966552734375
6853,0.992569088935852
2729,0.9925777316093445
1243,0.0006223320960998535
4234,0.0006086528301239014
5505,0.0006080865859985352
246,0.9925676584243774
6753,0.0009777843952178955
5341,0.003407686948776245
870,0.992586076259613
5809,0.0007107555866241455
4196,0.9925740957260132
5132,0.0006138384342193604
1711,0.005012333393096924
6837,0.022909998893737793
7596,0.000615924596786499
1323,0.9925728440284729
7248,0.0013090670108795166
7693,0.000679701566696167
882,0.0006726980209350586
2650,0.9925884008407593
5134,0.992577314376831
3951,0.0007512867450714111
6169,0.9925799369812012
4671,0.99257892370224
2767,0.0006400346755981445
2179,0.9925748705863953
6991,0.992618203163147
1182,0.9926088452339172
6010,0.0006316304206848145
5342,0.0029114186763763428
491,0.9925867915153503
3661,0.000608593225479126
2665,0.9925699234008789
141,0.992574155330658
345,0.992572546005249
2853,0.9650425314903259
2087,0.0006171166896820068
5948,0.9925765991210938
4583,0.992581307888031
1147,0.000614851713180542
919,0.9925791621208191
1697,0.0042469799518585205
2013,0.9925987720489502
3701,0.9921942353248596
7159,0.0006914734840393066
3663,0.0006665587425231934
4392,0.9926177263259888
535,0.000649571418762207
3774,0.9925793409347534
5198,0.9925673007965088
2214,0.0006117522716522217
2790,0.0006124973297119141
4145,0.9925878047943115
496,0.9925767183303833
3557,0.0006095468997955322
200,0.0006522536277770996
2841,0.0008633136749267578
7103,0.9926125407218933
6681,0.9925945401191711
1172,0.9925702214241028
6604,0.0006304383277893066
6107,0.0006080269813537598
5974,0.9925836324691772
5360,0.000605851411819458
2703,0.9923375844955444
7305,0.0007538497447967529
4144,0.9925719499588013
1328,0.9925703406333923
5500,0.004111528396606445
2230,0.0005357563495635986
2365,0.0007322728633880615
3986,0.9925867319107056
5885,0.9926036596298218
1089,0.004213213920593262
5336,0.9925732612609863
1710,0.9925792217254639
7556,0.9926169514656067
3508,0.0006094276905059814
5989,0.0008772909641265869
844,0.9926236867904663
1279,0.0006405115127563477
7314,0.9925692081451416
7290,0.9925734996795654
7056,0.0006069839000701904
3831,0.9925794005393982
3621,0.9925774335861206
146,0.000606924295425415
6656,0.9925705194473267
2700,0.9925771355628967
7075,0.02918800711631775
2190,0.0006124675273895264
2785,0.0006058216094970703
1382,0.992572546005249
2902,0.9925748109817505
2947,0.9925758242607117
7549,0.9925806522369385
6490,0.9925683736801147
585,0.0006212592124938965
584,0.0006116330623626709
5289,0.0006197988986968994
1684,0.0029730498790740967
2100,0.9925876259803772
5727,0.9925674796104431
7018,0.9925292730331421
5090,0.0029740333557128906
3275,0.0006308853626251221
7644,0.9925088882446289
4462,0.0009759664535522461
5450,0.9924584627151489
622,0.9926230311393738
3132,0.992594838142395
3080,0.0006080865859985352
3816,0.0006138384342193604
7264,0.9925975203514099
4715,0.9925843477249146
7098,0.0006307363510131836
3669,0.00275266170501709
1535,0.0006229877471923828
6042,0.9925678968429565
2536,0.0029356181621551514
3377,0.0006071627140045166
1727,0.9925780892372131
2390,0.0006086230278015137
5574,0.9925699234008789
5983,0.0006760954856872559
4443,0.9926023483276367
7815,0.0008219778537750244
1367,0.0008734464645385742
4187,0.9925850629806519
7684,0.0006157159805297852
1093,0.0006698071956634521
495,0.9925955533981323
2143,0.0010248422622680664
6970,0.000659257173538208
4959,0.0008164942264556885
572,0.992576003074646
5222,0.9925680160522461
2400,0.0006583333015441895
6241,0.004265278577804565
5181,0.0006123483180999756
2591,0.03542846441268921
3747,0.004578202962875366
5037,0.0006600916385650635
3579,0.0006301999092102051
5996,0.9925485849380493
412,0.9925916194915771
2136,0.9926032423973083
5703,0.0008276402950286865
7011,0.004582077264785767
5618,0.002699047327041626
7717,0.000609278678894043
322,0.0006151199340820312
1060,0.9924560785293579
93,0.9925843477249146
1761,0.9635319113731384
1745,0.0006090402603149414
6229,0.9925850629806519
2227,0.9925858378410339
262,0.0009899735450744629
777,0.0006101131439208984
6407,0.9925686120986938
7441,0.9926291108131409
990,0.9925713539123535
1842,0.9925809502601624
2859,0.9925706386566162
6981,0.0006205141544342041
6943,0.9925917387008667
1148,0.9925767183303833
5328,0.9925681352615356
2949,0.9922693371772766
5935,0.0013820230960845947
778,0.9925698041915894
5349,0.9926177263259888
6153,0.992572009563446
78,0.004612654447555542
5529,0.0006330907344818115
5698,0.0006446540355682373
6780,0.0006907284259796143
5088,0.0006090998649597168
2371,0.0006117522716522217
1115,0.003204137086868286
2093,0.0006187558174133301
3665,0.0006687045097351074
573,0.9925704002380371
2339,0.0006097257137298584
5034,0.9926270246505737
203,0.0006148219108581543
1858,0.0007235109806060791
4768,0.0006256401538848877
5860,0.9926228523254395
4179,0.9833735227584839
1921,0.001985490322113037
4280,0.004706382751464844
3956,0.0006108880043029785
5501,0.0006128847599029541
6709,0.0006114542484283447
4963,0.0007811188697814941
2170,0.9925764799118042
2968,0.0029031038284301758
6974,0.004305094480514526
1846,0.9926215410232544
3173,0.9925966262817383
3212,0.9918646812438965
5124,0.005467265844345093
4808,0.0006163120269775391
827,0.0006898939609527588
6319,0.0006314516067504883
2723,0.0006114542484283447
7667,0.00526660680770874
6150,0.9925923943519592
1392,0.9925699234008789
2375,0.9926290512084961
4896,0.0006070137023925781
2199,0.9925847053527832
816,0.992588996887207
2612,0.005154341459274292
58,0.0006086528301239014
1825,0.023514986038208008
4221,0.9925678968429565
6173,0.9919469952583313
242,0.9925791025161743
5490,0.9925862550735474
1688,0.9924430847167969
7063,0.0006738603115081787
3984,0.0006181597709655762
5756,0.0006937086582183838
318,0.0006224513053894043
6941,0.004287123680114746
1470,0.0006208717823028564
1386,0.0006119608879089355
6506,0.0006125271320343018
5590,0.0006181001663208008
5561,0.000816643238067627
6147,0.0006711184978485107
1377,0.9925973415374756
6993,0.0006245672702789307
168,0.0006100833415985107
4509,0.9925826787948608
5258,0.0006170570850372314
6807,0.0006483793258666992
418,0.992600679397583
257,0.0006644129753112793
5195,0.9925863146781921
2754,0.9925724267959595
2428,0.0006174445152282715
7811,0.0006218850612640381
2567,0.0006845593452453613
1588,0.9925734996795654
3979,0.9926011562347412
5833,0.0006136596202850342
769,0.0008289217948913574
5776,0.9925743341445923
6988,0.05889520049095154
7008,0.9925867915153503
4303,0.0006060898303985596
6120,0.9925713539123535
4757,0.9925734400749207
3988,0.9925704598426819
6309,0.0043076276779174805
6607,0.9921802878379822
3321,0.0006624162197113037
5522,0.0006107091903686523
7434,0.9925867915153503
725,0.9926059246063232
7756,0.0006133317947387695
569,0.9925757646560669
3103,0.9925878047943115
1334,0.9925837516784668
2548,0.0006604492664337158
5449,0.9925763607025146
71,0.9925746917724609
2856,0.0006122589111328125
410,0.0006097257137298584
2501,0.0007874071598052979
7823,0.9925802946090698
7706,0.9925699234008789
1155,0.0007316470146179199
2690,0.99256831407547
1892,0.9925732612609863
6799,0.9926068782806396
3440,0.0006229579448699951
4789,0.9923666715621948
6647,0.0006119608879089355
237,0.9925841093063354
2288,0.0029819607734680176
4748,0.003960698843002319
7654,0.9925681352615356
6219,0.00410008430480957
2072,0.9925687313079834
2255,0.9925761222839355
5141,0.992572546005249
7254,0.9925870895385742
5817,0.9925813674926758
2718,0.000608593225479126
1787,0.0006465017795562744
7044,0.98949134349823
6590,0.0006151795387268066
5377,0.0006688237190246582
5286,0.000614464282989502
4040,0.9925754070281982
6846,0.9926059246063232
2084,0.0006734728813171387
7527,0.9925730228424072
3458,0.9925867319107056
3305,0.0009782910346984863
1865,0.9925717711448669
2176,0.9925768375396729
2874,0.000728607177734375
4045,0.992612361907959
1650,0.0006255507469177246
4727,0.0006078779697418213
1771,0.0008589029312133789
6874,0.0006334483623504639
4836,0.11618274450302124
2078,0.9925800561904907
174,0.000607907772064209
3524,0.0006029903888702393
3585,0.0006172358989715576
7788,0.992577314376831
1581,0.00214231014251709
1965,0.9925720691680908
4079,0.0007239878177642822
7042,0.9925918579101562
821,0.9926291704177856
2393,0.0006343424320220947
4052,0.9925811886787415
6227,0.9925802946090698
922,0.045485228300094604
6907,0.9925713539123535
5659,0.9926235675811768
6946,0.9925969243049622
651,0.9926068782806396
363,0.0006086230278015137
5393,0.992615818977356
4322,0.0006471574306488037
7542,0.9925705194473267
7392,0.992581844329834
2212,0.9925705194473267
97,0.0006146132946014404
372,0.992584764957428
4621,0.9926123023033142
3888,0.9926124811172485
4750,0.0006116330623626709
5203,0.9925723075866699
6424,0.9925860166549683
1512,0.004279732704162598
1322,0.0006554126739501953
1490,0.9926000833511353
1522,0.0006573200225830078
735,0.0006176233291625977
2559,0.9925751686096191
3121,0.9925696849822998
1747,0.9925772547721863
4738,0.9925825595855713
3149,0.9925883412361145
4657,0.0006656646728515625
4482,0.000616908073425293
7727,0.992592453956604
440,0.0006456077098846436
137,0.99256831407547
7243,0.0008496940135955811
6611,0.004230886697769165
3400,0.9925797581672668
6670,0.9925689697265625
3813,0.00063285231590271
5412,0.9925700426101685
5990,0.0006065666675567627
1436,0.9925773739814758
4611,0.9925717115402222
6772,0.004715710878372192
7601,0.9925705194473267
1217,0.000762939453125
2921,0.004159420728683472
3367,0.9926040172576904
5785,0.9925880432128906
5502,0.9925971031188965
3162,0.0006037354469299316
3222,0.0030177533626556396
1184,0.9926091432571411
5797,0.9926268458366394
859,0.0007254481315612793
6676,0.000641167163848877
4364,0.0006083548069000244
3286,0.0006440877914428711
2129,0.9926270246505737
4986,0.021495193243026733
2200,0.0006090700626373291
2807,0.0006433427333831787
1812,0.9925743937492371
5548,0.0006422698497772217
2033,0.9926018714904785
434,0.0043408870697021484
1037,0.992624044418335
1467,0.0006067752838134766
4564,0.9925774335861206
2053,0.9925706386566162
1606,0.0006118118762969971
4958,0.0045497119426727295
7456,0.0006091892719268799
7516,0.0006893277168273926
7789,0.9925770163536072
5096,0.0006107985973358154
7622,0.9925934672355652
2117,0.0006086826324462891
5071,0.0006611049175262451
4720,0.9926247596740723
6985,0.9926189184188843
6288,0.0006562769412994385
4707,0.0006926953792572021
1024,0.000613093376159668
5513,0.9925681352615356
3692,0.001046895980834961
3191,0.0010582208633422852
3045,0.9925830960273743
6342,0.9925098419189453
1154,0.9925738573074341
5255,0.9926241040229797
6290,0.00428047776222229
602,0.9926220178604126
7761,0.4058209955692291
575,0.0006700456142425537
2010,0.9925742149353027
4493,0.00190812349319458
3214,0.0006248354911804199
6538,0.0005247294902801514
4350,0.992583155632019
2832,0.9925899505615234
1637,0.004416018724441528
7271,0.9926232099533081
956,0.0006160736083984375
2298,0.9925817251205444
3829,0.9925709962844849
6603,0.9925837516784668
545,0.992568850517273
1160,0.9925696849822998
2847,0.0007045269012451172
6034,0.992590069770813
356,0.0006247758865356445
3231,0.9925718307495117
3215,0.004852861166000366
2475,0.9925757646560669
6101,0.04024425148963928
4670,0.9925888776779175
6075,0.9925898313522339
6796,0.9926093816757202
2092,0.0006595253944396973
4993,0.0009297430515289307
5568,0.9925878047943115
1552,0.0007820725440979004
2640,0.9926213026046753
7144,0.0005609989166259766
7015,0.004217684268951416
2455,0.0006060004234313965
7346,0.9925879240036011
2662,0.9926184415817261
263,0.0006113946437835693
5082,0.9925745725631714
7562,0.9925687313079834
7216,0.992617130279541
3745,0.0006165206432342529
1210,0.0006157755851745605
7676,0.9925777316093445
6554,0.0007611215114593506
321,0.004558354616165161
3479,0.0007299482822418213
1022,0.0006156563758850098
5301,0.9915018081665039
5992,0.992577075958252
895,0.004429608583450317
3799,0.992568850517273
7791,0.005011111497879028
1319,0.0006161034107208252
7726,0.0006093084812164307
3647,0.9925750494003296
6452,0.000806957483291626
6115,0.0006190240383148193
880,0.0006075203418731689
5681,0.9925700426101685
6673,0.0006165504455566406
822,0.0049783289432525635
2110,0.9925858378410339
4395,0.0006182193756103516
6359,0.9925727844238281
7579,0.0006071031093597412
968,0.004266887903213501
4248,0.9925872087478638
5232,0.9925728440284729
1590,0.9926292896270752
6012,0.00469931960105896
7653,0.9925817251205444
6177,0.9925755262374878
3395,0.9925785064697266
846,0.0006120800971984863
3649,0.9926266670227051
2307,0.0007543265819549561
4533,0.0006611347198486328
6519,0.992576539516449
1555,0.00412788987159729
6741,0.9925912618637085
3034,0.9925695657730103
2805,0.9925675392150879
1807,0.9925774335861206
5872,0.9816887378692627
5441,0.9925773739814758
5165,0.000643312931060791
787,0.0007441043853759766
470,0.0006137192249298096
3416,0.0006066858768463135
7623,0.9925771355628967
5718,0.0006710290908813477
4629,0.004522562026977539
6360,0.9925846457481384
1408,0.9926066994667053
1134,0.0006122291088104248
5528,0.0006094574928283691
3354,0.9926176071166992
4414,0.09029027819633484
5722,0.0006070435047149658
7557,0.9925763607025146
7755,0.023482084274291992
2882,0.9925842881202698
2644,0.9926289916038513
3347,0.0006101131439208984
5689,0.9925746917724609
1634,0.0008657276630401611
7799,0.9925704598426819
4,0.0006334483623504639
5504,0.9926294088363647
674,0.9925841093063354
1255,0.9925743341445923
5778,0.0006078779697418213
4435,0.000631183385848999
7641,0.9925690293312073
3019,0.9925742745399475
5988,0.0006881952285766602
4800,0.9925687313079834
2986,0.9925917387008667
2500,0.0009424984455108643
100,0.9926162362098694
1632,0.0006087124347686768
3482,0.0006177723407745361
1444,0.0032675862312316895
4625,0.9925912618637085
7175,0.0006679296493530273
1538,0.9925869703292847
1101,0.000716865062713623
4892,0.992580771446228
1258,0.0006082653999328613
7300,0.0006517171859741211
402,0.004250258207321167
5384,0.0006292462348937988
403,0.0008216500282287598
7148,0.9925813674926758
3257,0.9925905466079712
5595,0.0006073415279388428
5567,0.9925708770751953
6791,0.9907330274581909
6270,0.0006099343299865723
7421,0.992584228515625
606,0.0008928477764129639
5759,0.9925792217254639
5125,0.0006086826324462891
4825,0.0006138980388641357
5735,0.9925750494003296
967,0.0006323158740997314
5784,0.9925689697265625
6372,0.99257493019104
7671,0.0006348192691802979
2103,0.004306316375732422
906,0.0007094740867614746
4724,0.0008130669593811035
7202,0.9925995469093323
699,0.9925755858421326
4647,0.0007058978080749512
5112,0.9925936460494995
6390,0.0010287463665008545
441,0.0006130337715148926
2972,0.0006905496120452881
5357,0.027539223432540894
7649,0.002060115337371826
3326,0.9926126003265381
1407,0.992569625377655
1664,0.992570698261261
1267,0.0006170868873596191
2443,0.9925684332847595
6132,0.0006288588047027588
6609,0.004015117883682251
4444,0.9925800561904907
6890,0.0006118416786193848
1571,0.004231363534927368
5919,0.0007954239845275879
1835,0.9807427525520325
4997,0.9925706386566162
6694,0.9925891757011414
102,0.9925717711448669
1737,0.0006732046604156494
718,0.0006376504898071289
5471,0.0006076991558074951
1272,0.0006088018417358398
555,0.0008279383182525635
423,0.9925709366798401
1297,0.005731254816055298
3530,0.0006239116191864014
15,0.9925830364227295
4165,0.0006121397018432617
6252,0.03831854462623596
2030,0.0006077289581298828
7322,0.9925704002380371
7321,0.992534875869751
6595,0.9810153245925903
3618,0.9925788640975952
5151,0.000633925199508667
4927,0.031815409660339355
2840,0.004134476184844971
5585,0.9208095669746399
331,0.005742937326431274
6113,0.9925717115402222
7349,0.9926061630249023
863,0.9926004409790039
7482,0.0006109476089477539
6998,0.0006246864795684814
307,0.9925680160522461
1610,0.9926286935806274
4483,0.0006159543991088867
2220,0.004423260688781738
6236,0.9925704598426819
504,0.0006108582019805908
1644,0.9925687313079834
2234,0.9925762414932251
908,0.0006177723407745361
5048,0.9925682544708252
2116,0.9925679564476013
4545,0.9925675988197327
3696,0.0006868839263916016
241,0.9923532009124756
7640,0.0006299316883087158
7614,0.004813343286514282
4098,0.9925700426101685
7150,0.0006128251552581787
7618,0.992577314376831
1507,0.9926104545593262
5752,0.0008020102977752686
4235,0.9925965070724487
7519,0.9925824403762817
3845,0.0006103515625
6623,0.9925919771194458
7302,0.0006075799465179443
7304,0.0006091594696044922
5155,0.0006073415279388428
46,0.9926023483276367
5144,0.9925680160522461
7351,0.0006159543991088867
7087,0.0006088018417358398
6738,0.004288583993911743
3525,0.9925783276557922
1360,0.9925880432128906
2119,0.0028679966926574707
5821,0.9925908446311951
5292,0.0006109178066253662
2043,0.9924436211585999
2851,0.0037305355072021484
1428,0.9925825595855713
7076,0.9925847053527832
506,0.004269272089004517
876,0.9925757050514221
892,0.9925762414932251
5847,0.992594838142395
5684,0.9925830960273743
3590,0.0006057620048522949
5815,0.9925971031188965
1584,0.9923357963562012
7339,0.0006091594696044922
6380,0.9925696849822998
5269,0.9925706386566162
4328,0.9925779104232788
886,0.9925687909126282
5219,0.0042871832847595215
2865,0.9925696849822998
5790,0.9925767183303833
7097,0.9925827383995056
5057,0.9893121719360352
2326,0.0006066262722015381
2649,0.9925702214241028
5507,0.9925751686096191
6264,0.9926198720932007
5981,0.0006099939346313477
5729,0.9925762414932251
179,0.0007050633430480957
6285,0.0006141364574432373
9,0.0006427764892578125
86,0.0006157159805297852
1699,0.0008672773838043213
2005,0.006039440631866455
6155,0.003130495548248291
5634,0.9925903081893921
1621,0.988909125328064
4172,0.9926283359527588
4903,0.9925839304924011
2875,0.9926146268844604
7669,0.0006229281425476074
5456,0.9926060438156128
732,0.0010264813899993896
3549,0.9925754070281982
6562,0.0006093680858612061
6136,0.0027347803115844727
7138,0.0006158947944641113
1860,0.9925880432128906
4077,0.9926117658615112
252,0.9926102757453918
2517,0.9925732612609863
7660,0.9925726056098938
1758,0.9925837516784668
1400,0.000926673412322998
2000,0.0006076991558074951
2353,0.992570698261261
976,0.9925942420959473
3115,0.0006161928176879883
1118,0.0006104409694671631
101,0.9925838708877563
3636,0.0007589757442474365
5107,0.0006161034107208252
2557,0.0006139874458312988
2462,0.0006228387355804443
7419,0.000621795654296875
2760,0.0009250938892364502
720,0.992572009563446
6277,0.9925802946090698
6208,0.0006112456321716309
6834,0.0006586313247680664
3706,0.9925873875617981
6402,0.9925707578659058
3962,0.9925675392150879
3414,0.004607021808624268
5709,0.9925779104232788
7038,0.9925717115402222
617,0.0006098151206970215
1004,0.992587685585022
5303,0.04277881979942322
5316,0.0006079971790313721
7446,0.9925708770751953
4520,0.0006130337715148926
4630,0.9925708174705505
4637,0.0006090700626373291
1412,0.0006456077098846436
3932,0.0006080269813537598
1340,0.0006177127361297607
5951,0.0006260871887207031
700,0.9925718903541565
2819,0.00060996413230896
2469,0.9926100373268127
1524,0.0006536245346069336
3205,0.9925777316093445
3376,0.9925973415374756
6576,0.0006160140037536621
