ID,label
1778,0.0006203949451446533
2867,0.0006087124347686768
4202,0.0006294548511505127
3857,0.9925776720046997
7512,0.0006233453750610352
5770,0.9925973415374756
47,0.9925755858421326
4503,0.992591381072998
3337,0.9925881624221802
61,0.9925740957260132
5050,0.9925733804702759
444,0.0007821917533874512
2251,0.992572546005249
5186,0.0007809102535247803
6186,0.9925915002822876
6705,0.0006451606750488281
4302,0.001053839921951294
3033,0.004726052284240723
5389,0.004691809415817261
3510,0.0006181001663208008
665,0.9925686120986938
3738,0.0006078183650970459
156,0.9925704002380371
4708,0.9926292896270752
1401,0.0006153583526611328
2236,0.9926233291625977
2572,0.0006674230098724365
4769,0.0031867623329162598
5032,0.9925723075866699
1207,0.9925696849822998
5865,0.9925822615623474
298,0.9925998449325562
7397,0.0006031692028045654
7154,0.0007559061050415039
6691,0.9925930500030518
4260,0.0026242434978485107
4924,0.9925768375396729
1715,0.9925915002822876
5553,0.0006095468997955322
5423,0.0006268322467803955
1122,0.9925967454910278
4859,0.9925813674926758
4743,0.9926116466522217
6314,0.0007319748401641846
1106,0.0040877461433410645
2514,0.9925809502601624
4864,0.0006231069564819336
4065,0.0006101131439208984
3617,0.0005294382572174072
4410,0.0006122887134552002
835,0.9925727844238281
5102,0.9925887584686279
7438,0.0006077289581298828
3394,0.9925720691680908
6536,0.992583155632019
4354,0.9925849437713623
2571,0.0027789175510406494
5386,0.004636883735656738
2542,0.9925711154937744
771,0.0006266236305236816
416,0.9925899505615234
3955,0.0006056427955627441
1523,0.0006123483180999756
2277,0.0007797479629516602
6174,0.0006698668003082275
7816,0.003232806921005249
657,0.00458759069442749
3492,0.992576539516449
7035,0.9925892353057861
6413,0.0006543099880218506
1359,0.9925980567932129
5863,0.9926193952560425
1565,0.0006197094917297363
1790,0.9925768375396729
1811,0.9925743937492371
2566,0.0006742179393768311
6434,0.9925897121429443
4477,0.9925939440727234
1365,0.0006724298000335693
1214,0.0006154775619506836
5705,0.9925856590270996
615,0.0006238222122192383
6911,0.05230441689491272
5054,0.9925717115402222
7752,0.0006135106086730957
6668,0.9925689697265625
1534,0.9926068782806396
2382,0.9925838708877563
7719,0.0006744265556335449
3216,0.0008034408092498779
4871,0.9925745725631714
2674,0.0008121728897094727
6419,0.0006082057952880859
2849,0.0007133781909942627
5619,0.0006727874279022217
3533,0.004077613353729248
590,0.9925773739814758
4446,0.0006410479545593262
108,0.0006724894046783447
2157,0.9925692081451416
425,0.9925903677940369
1525,0.0006464719772338867
7367,0.9925702214241028
3317,0.9925824999809265
3877,0.0009378194808959961
2919,0.9925754070281982
1498,0.0006292164325714111
4177,0.9925771951675415
901,0.992572009563446
2079,0.9925715327262878
5138,0.9926122426986694
1497,0.000610053539276123
6067,0.9926289319992065
2777,0.9925840497016907
5291,0.0006075203418731689
3924,0.0006767511367797852
432,0.004148364067077637
7389,0.9925849437713623
7133,0.9925681352615356
5187,0.0006335973739624023
1560,0.9925796985626221
139,0.9925854802131653
2094,0.0006127655506134033
2940,0.0006485879421234131
4747,0.0006252825260162354
1131,0.9925819635391235
7179,0.0008865296840667725
1188,0.0006150007247924805
4007,0.0006163418292999268
554,0.0006165802478790283
2590,0.9925826787948608
4817,0.026550203561782837
5283,0.0006074309349060059
963,0.0006077289581298828
80,0.0006122291088104248
7609,0.0006263256072998047
6009,0.9925763607025146
5774,0.000660628080368042
4051,0.9925746917724609
7080,0.0006320178508758545
182,0.9926031827926636
4895,0.9925758242607117
5052,0.992578387260437
6882,0.9925792813301086
3819,0.9925678968429565
4839,0.000629812479019165
360,0.002803623676300049
5317,0.0010822713375091553
6480,0.0006157457828521729
3914,0.0006132423877716064
6969,0.9925745725631714
1780,0.992569625377655
6133,0.0006088018417358398
5074,0.0006183981895446777
6367,0.0009591281414031982
7410,0.005068063735961914
2960,0.9925723075866699
2209,0.9480431079864502
2616,0.9925740957260132
1223,0.9925850629806519
2963,0.9758539795875549
482,0.002368032932281494
332,0.0006168186664581299
547,0.9925695061683655
3728,0.9925765991210938
4203,0.9925746321678162
5878,0.000630497932434082
6334,0.000608593225479126
3523,0.9925823211669922
2399,0.0006148219108581543
4134,0.0006107091903686523
6959,0.9925685524940491
2064,0.0031726062297821045
694,0.0022014975547790527
2762,0.0006083250045776367
5293,0.9925694465637207
1264,0.0006589293479919434
2926,0.000614464282989502
7191,0.9926284551620483
2811,0.00061759352684021
5736,0.9925814867019653
2745,0.0006115138530731201
786,0.9914778470993042
2328,0.9925775527954102
4904,0.9926030039787292
494,0.9925768971443176
5767,0.9926285147666931
7348,0.992591381072998
3076,0.0006080269813537598
5411,0.9925940036773682
1685,0.9925717115402222
4106,0.0010103285312652588
562,0.0006070435047149658
1567,0.9925893545150757
7794,0.9925854206085205
3254,0.992570161819458
6922,0.0006275773048400879
1015,0.9925779104232788
5338,0.9925791025161743
1765,0.9926288723945618
7836,0.9923688173294067
6591,0.0006728470325469971
5808,0.0007814764976501465
280,0.0007963776588439941
4898,0.9926074743270874
5308,0.000735849142074585
7383,0.0007577240467071533
754,0.0039581358432769775
5200,0.9925698041915894
6182,0.19369378685951233
389,0.0006241500377655029
4554,0.0006083548069000244
3761,0.9925726652145386
5085,0.9925965666770935
4593,0.992583692073822
6330,0.0006085038185119629
1577,0.0006071925163269043
457,0.9926214218139648
5984,0.0006449222564697266
2602,0.0006356239318847656
1224,0.9925777912139893
4807,0.0006117522716522217
6987,0.992627739906311
6733,0.9925851821899414
1361,0.992578387260437
850,0.0006163120269775391
4798,0.0006119608879089355
267,0.0006407797336578369
768,0.0006064474582672119
5734,0.9925756454467773
2429,0.03700307011604309
6688,0.00060996413230896
6878,0.0006079673767089844
3043,0.9925754070281982
4413,0.9925810098648071
6074,0.0007410943508148193
5794,0.9925692081451416
4459,0.992628812789917
5639,0.992572009563446
5185,0.0012123286724090576
1048,0.0006113946437835693
6385,0.0005180835723876953
7475,0.992566704750061
5058,0.9925768971443176
7219,0.9925709962844849
248,0.9925971031188965
3767,0.9925981760025024
2012,0.9924324750900269
4469,0.9925801753997803
1249,0.9925745725631714
5939,0.9925724267959595
1923,0.0006178021430969238
1982,0.0029848814010620117
4016,0.0014338493347167969
1138,0.000748366117477417
4219,0.9926077127456665
5780,0.0006579756736755371
2962,0.9925915002822876
784,0.9925811290740967
4347,0.0006139278411865234
6888,0.0007187724113464355
4288,0.992569088935852
4766,0.9925723075866699
6223,0.9925713539123535
499,0.0007521510124206543
7491,0.992592453956604
2668,0.09844937920570374
5896,0.9925791025161743
3893,0.9925734996795654
35,0.03743651509284973
6283,0.9926135540008545
1740,0.0006349086761474609
1537,0.9925709962844849
2547,0.992571234703064
4848,0.992588996887207
59,0.9925749897956848
5122,0.0007831752300262451
507,0.0008557438850402832
7324,0.0006073713302612305
4076,0.9925907254219055
6731,0.0006078481674194336
7287,0.9925761222839355
6599,0.992605984210968
382,0.0006563663482666016
3825,0.9925737380981445
3941,0.9925891160964966
917,0.9925716519355774
3378,0.9926210641860962
2899,0.9925841093063354
4601,0.0006738007068634033
4820,0.9925701022148132
4886,0.0006139278411865234
5173,0.9925945401191711
5031,0.0006054043769836426
668,0.9925872683525085
3073,0.000657886266708374
1139,0.0006730854511260986
5287,0.0006123781204223633
7062,0.0006071627140045166
677,0.992567777633667
2049,0.9926184415817261
881,0.0006098747253417969
7294,0.9925867319107056
4797,0.9926044940948486
2895,0.9925863742828369
6410,0.9925771355628967
2660,0.9925740957260132
4852,0.0051007866859436035
2560,0.000761866569519043
5059,0.9925771951675415
6508,0.9925805330276489
5426,0.0006151199340820312
2683,0.0006082057952880859
6370,0.9925734400749207
2343,0.004234641790390015
1608,0.992572546005249
2864,0.9925851821899414
5073,0.9925730228424072
2458,0.0006094872951507568
7373,0.9925765991210938
1025,0.0006701648235321045
5437,0.9925789833068848
2651,0.003877788782119751
5933,0.0006232261657714844
3925,0.9925709962844849
287,0.0020607411861419678
3255,0.0006988346576690674
4078,0.0006069839000701904
7608,0.0006105601787567139
5843,0.06466543674468994
2467,0.9925746917724609
1198,0.0006129741668701172
1077,0.004287302494049072
2858,0.9925749897956848
1299,0.9926239252090454
5732,0.9925988912582397
3529,0.0028553009033203125
6909,0.9925740361213684
5072,0.9916547536849976
4785,0.992591142654419
1082,0.0006339550018310547
4428,0.9925732612609863
1135,0.004953980445861816
3601,0.034782081842422485
6388,0.0006071031093597412
3203,0.00420147180557251
6393,0.0006189644336700439
1418,0.0006597042083740234
523,0.9925800561904907
2907,0.0006080865859985352
6756,0.003432363271713257
5346,0.0006850361824035645
3491,0.9925690293312073
4608,0.9925844669342041
896,0.004374027252197266
2727,0.9925706386566162
7285,0.02393624186515808
6448,0.9925856590270996
6495,0.9925789833068848
5022,0.9925722479820251
4901,0.9925886392593384
6348,0.9925929307937622
1700,0.0006346404552459717
4341,0.9925836324691772
4421,0.9925735592842102
254,0.0006254315376281738
1309,0.000622481107711792
6692,0.9925764799118042
6329,0.0006587505340576172
3054,0.9925695657730103
2344,0.0006462037563323975
117,0.0006088912487030029
4387,0.0006066262722015381
5364,0.9925833344459534
823,0.0006093382835388184
4501,0.992584228515625
5053,0.9925715923309326
2201,0.003616422414779663
3046,0.9926023483276367
7000,0.0009119212627410889
683,0.9925796985626221
4918,0.9925711750984192
3165,0.0006231963634490967
5696,0.0008741915225982666
4377,0.9925987720489502
2944,0.0008094310760498047
6065,0.9925696849822998
1728,0.0008471012115478516
3985,0.9926105737686157
4296,0.9925872087478638
3668,0.0006052851676940918
7443,0.9925691485404968
1609,0.0006148219108581543
213,0.9844458103179932
1553,0.004893004894256592
887,0.0006473958492279053
6887,0.9925711154937744
825,0.0008405745029449463
1409,0.0006142556667327881
6618,0.9925791025161743
4101,0.9925761818885803
6660,0.9925814867019653
4584,0.992572546005249
5428,0.0016669034957885742
549,0.0006347894668579102
6632,0.000656813383102417
4117,0.9925897121429443
3293,0.0007059574127197266
5893,0.03254979848861694
232,0.004366666078567505
5589,0.0006532073020935059
3545,0.9925691485404968
4650,0.0007696747779846191
1289,0.004298985004425049
6425,0.9925695657730103
4678,0.0006402730941772461
782,0.9925947785377502
5253,0.0006076991558074951
2452,0.0006213784217834473
1817,0.9926229119300842
734,0.0006113946437835693
2223,0.0006191134452819824
623,0.9925791621208191
6962,0.000668942928314209
5967,0.0007012486457824707
2609,0.0006082057952880859
4582,0.9925711154937744
2722,0.9925742149353027
5105,0.0006139874458312988
430,0.0008533895015716553
1622,0.0006077289581298828
3442,0.0006095468997955322
3608,0.0006092190742492676
6928,0.0007047057151794434
1099,0.992595374584198
4813,0.9925914406776428
2463,0.0006080269813537598
7795,0.9926282167434692
5445,0.000667572021484375
5261,0.0006178319454193115
4893,0.0006205141544342041
6228,0.9925763607025146
4992,0.0046427249908447266
3691,0.9925787448883057
1212,0.0006080865859985352
3958,0.0006094276905059814
1862,0.9925792217254639
748,0.9925791025161743
5837,0.0006243586540222168
4669,0.9925750494003296
3540,0.9925727844238281
309,0.9925857186317444
5118,0.0006139874458312988
656,0.004287838935852051
6894,0.0034458935260772705
1256,0.9926242828369141
6076,0.004737883806228638
4786,0.0006949901580810547
6895,0.0006234049797058105
509,0.9925733208656311
1432,0.0006364881992340088
4861,0.0010276436805725098
1230,0.9926045536994934
2541,0.9925833344459534
6937,0.03983601927757263
1193,0.0006092190742492676
6494,0.025318026542663574
4805,0.003662407398223877
3118,0.9926068186759949
2379,0.9925771355628967
5657,0.9925761222839355
2311,0.0006224215030670166
4140,0.9925738573074341
4702,0.0006324946880340576
3005,0.0006099343299865723
654,0.992581844329834
420,0.006265789270401001
66,0.9925879240036011
7323,0.9925719499588013
703,0.992572546005249
1572,0.9925802946090698
565,0.9925851225852966
989,0.992572009563446
7409,0.0006148815155029297
7486,0.9925696849822998
6762,0.9925715923309326
7495,0.8037718534469604
579,0.004261314868927002
5220,0.992597758769989
1785,0.9925937652587891
3679,0.0006082057952880859
4168,0.9925670623779297
1625,0.0006816387176513672
274,0.0006159842014312744
7427,0.0008855164051055908
2910,0.0006133317947387695
6557,0.0006136596202850342
7378,0.0025252103805541992
3900,0.0007476806640625
6801,0.9925922751426697
3481,0.0009744465351104736
3880,0.0006357729434967041
2074,0.9925947189331055
5711,0.9925742745399475
6992,0.9804857969284058
7603,0.0042965710163116455
6491,0.9926022887229919
6701,0.003967314958572388
2561,0.004175007343292236
4740,0.0006115138530731201
5035,0.0006062984466552734
4705,0.0005359947681427002
344,0.0006096959114074707
4378,0.9925851821899414
6915,0.9925674200057983
6238,0.9925996661186218
7829,0.0006207823753356934
3972,0.0006055533885955811
1896,0.0007604360580444336
2041,0.9925762414932251
2558,0.9908587336540222
985,0.9925775527954102
3721,0.0006153583526611328
91,0.0006195008754730225
4692,0.9925693273544312
672,0.9926071166992188
5748,0.0006406605243682861
3385,0.0052484869956970215
288,0.0006142556667327881
2478,0.0006192922592163086
1530,0.0028442740440368652
4448,0.0008149147033691406
3702,0.9925816059112549
5764,0.9925724267959595
4204,0.0006181597709655762
94,0.0006483793258666992
1519,0.0008234679698944092
7006,0.0007939636707305908
893,0.9925973415374756
239,0.9926220178604126
5302,0.0025482177734375
5613,0.004165232181549072
995,0.002524822950363159
6047,0.0013359785079956055
5539,0.0007005631923675537
7651,0.9925797581672668
2081,0.9925708770751953
5227,0.0006691515445709229
1663,0.9926003813743591
3086,0.992585301399231
6654,0.9925777316093445
4032,0.0006993412971496582
358,0.0006068050861358643
4009,0.9926129579544067
3503,0.0006461441516876221
2545,0.9923210144042969
5832,0.0006160438060760498
3800,0.9925743937492371
5694,0.005749791860580444
7720,0.0008093118667602539
1949,0.9925789833068848
4873,0.000796198844909668
348,0.9925742149353027
4037,0.9925740957260132
719,0.0006212294101715088
6936,0.9090867638587952
1493,0.9925769567489624
4376,0.0006133317947387695
5260,0.9925772547721863
2404,0.9925811290740967
3160,0.9926068782806396
5731,0.992586612701416
3961,0.9925792217254639
1140,0.0006144344806671143
4124,0.9925700426101685
1568,0.9925758838653564
5804,0.0007916390895843506
6516,0.9925695657730103
7471,0.0006167590618133545
2407,0.0006740987300872803
6152,0.9926266670227051
1976,0.0006197988986968994
6350,0.9926080107688904
4400,0.0028809309005737305
6930,0.002205193042755127
4254,0.9925830364227295
4107,0.0008139312267303467
4949,0.9925984144210815
6398,0.003176867961883545
1659,0.0006064772605895996
7422,0.9925728440284729
3065,0.9925873875617981
5584,0.9925718903541565
6844,0.000609666109085083
6551,0.9925687313079834
7589,0.00125044584274292
1518,0.004837661981582642
4523,0.004272788763046265
3332,0.9926129579544067
5367,0.9925749897956848
2496,0.0006273984909057617
2055,0.9925825595855713
949,0.0006169974803924561
103,0.9925799369812012
4938,0.9926201105117798
3558,0.0006150603294372559
4731,0.9926196932792664
6561,0.0006958842277526855
7262,0.9925734400749207
4644,0.0007756054401397705
2641,0.000606536865234375
2278,0.0006787478923797607
3589,0.9925930500030518
736,0.0006154775619506836
542,0.9925801753997803
6848,0.0006633400917053223
1047,0.0006205737590789795
6596,0.00408521294593811
2406,0.9925683736801147
6312,0.9925706386566162
7183,0.0006314516067504883
3106,0.9925776720046997
6512,0.9926258325576782
3957,0.0006871521472930908
5216,0.0042257606983184814
7245,0.0006143748760223389
7034,0.9925702810287476
4796,0.0005200803279876709
4465,0.0006205439567565918
7265,0.9925745725631714
5016,0.9925783276557922
3097,0.0006268620491027832
6850,0.9750605821609497
3119,0.9925753474235535
4044,0.9925796985626221
2943,0.0006642341613769531
7400,0.9925916194915771
3403,0.992591142654419
2323,0.0006326138973236084
6477,0.0006075203418731689
149,0.0008936822414398193
1642,0.9925931096076965
3553,0.9925737977027893
1624,0.0008049607276916504
4778,0.027003735303878784
3993,0.0006479918956756592
1376,0.9925691485404968
7442,0.9925761222839355
3125,0.9925729036331177
5746,0.0008308887481689453
2906,0.0007942318916320801
6124,0.9925821423530579
2285,0.9925733804702759
2724,0.9925928115844727
234,0.0006096065044403076
865,0.9925886392593384
3935,0.03934624791145325
7368,0.992592453956604
7447,0.99260413646698
4256,0.0006638765335083008
5353,0.990393340587616
7268,0.0023547708988189697
943,0.9925931096076965
2127,0.992570161819458
3392,0.0006189048290252686
3660,0.09554141759872437
63,0.9925716519355774
6276,0.9925676584243774
1313,0.0006074011325836182
3591,0.9926110506057739
1035,0.004178345203399658
6758,0.0006079971790313721
3117,0.0009178221225738525
3693,0.0006074011325836182
7160,0.0006097257137298584
7010,0.9925743341445923
4485,0.000624239444732666
5171,0.9925745725631714
1457,0.9925718307495117
4654,0.9925745725631714
4049,0.9925695657730103
4273,0.9925827980041504
7195,0.9925739765167236
4161,0.0006136000156402588
1344,0.0006659030914306641
83,0.0006108283996582031
3807,0.018126457929611206
3192,0.0007676780223846436
6323,0.0006981492042541504
7073,0.9925857782363892
7827,0.9925759434700012
2008,0.9925754070281982
5811,0.0007164180278778076
1707,0.0006153285503387451
6427,0.0006288588047027588
7429,0.02137511968612671
518,0.9923620223999023
5157,0.0006530880928039551
2282,0.0265214741230011
2586,0.9925700426101685
5622,0.0006119906902313232
1221,0.9926139116287231
3087,0.9925761222839355
5036,0.9925820827484131
1508,0.0006196796894073486
5335,0.992594301700592
1687,0.004261136054992676
7088,0.0006071627140045166
5045,0.0006131231784820557
7267,0.9925676584243774
1474,0.9926292896270752
4193,0.9925721883773804
1446,0.0006211400032043457
2854,0.0006151199340820312
2502,0.0031905174255371094
4539,0.0006094276905059814
2927,0.9926120638847351
469,0.0006140172481536865
1717,0.9925681352615356
249,0.9902299046516418
7699,0.9925895929336548
4479,0.9926218390464783
404,0.0006163418292999268
1938,0.00072479248046875
3552,0.0006082057952880859
408,0.0015501677989959717
6833,0.9925699234008789
2848,0.0006174147129058838
2134,0.9925864338874817
3269,0.0006297826766967773
4956,0.9925826787948608
5395,0.00067138671875
4185,0.0008541345596313477
817,0.00077095627784729
583,0.0006485879421234131
5652,0.0006181299686431885
5202,0.992569625377655
2372,0.0009176135063171387
868,0.9925833940505981
6143,0.003950446844100952
6465,0.0006162524223327637
5485,0.9925746917724609
3137,0.9926084280014038
4763,0.9925978183746338
6093,0.9925789833068848
6471,0.0006566345691680908
7116,0.9925687313079834
3233,0.9925775527954102
1257,0.0006078183650970459
4941,0.9925996661186218
3923,0.9926179051399231
860,0.0009040534496307373
4053,0.9925735592842102
7642,0.992571234703064
1405,0.0006939172744750977
1602,0.0008568465709686279
6412,0.0006558895111083984
355,0.0006101727485656738
6954,0.9925740957260132
1464,0.0006496608257293701
6504,0.0006306171417236328
3131,0.9925765991210938
4733,0.9925678968429565
2324,0.9925692081451416
1103,0.9925888776779175
2350,0.9925669431686401
909,0.0006071627140045166
4677,0.0006124377250671387
4245,0.9925913214683533
3139,0.9925740957260132
3177,0.9925689697265625
4519,0.9926040172576904
1905,0.9925775527954102
193,0.003842949867248535
3242,0.003513514995574951
937,0.0010242164134979248
6795,0.9925686717033386
1599,0.3700063228607178
1146,0.9926085472106934
1950,0.9911899566650391
2945,0.9925796985626221
5644,0.9925874471664429
6899,0.9925714731216431
6823,0.000784069299697876
2579,0.0006215274333953857
3997,0.0006812512874603271
